,ID,KIDSDRIV,BIRTH,AGE,HOMEKIDS,YOJ,INCOME,PARENT1,HOME_VAL,MSTATUS,GENDER,EDUCATION,OCCUPATION,TRAVTIME,CAR_USE,BLUEBOOK,TIF,CAR_TYPE,RED_CAR,OLDCLAIM,CLM_FREQ,REVOKED,MVR_PTS,CLM_AMT,CAR_AGE,CLAIM_FLAG,URBANICITY
740,676425834,0,2053-06-02,46.0,0,11.0,89657.0,No,267839.0,No,z_F,Bachelors,Professional,39,Private,11070,1,SUV,no,0,0,No,1,0,10.0,0,Highly Urban/ Urban
741,320781931,1,2061-03-21,38.0,1,14.0,39338.0,Yes,0.0,No,M,z_High School,z_Blue Collar,28,Commercial,9230,4,Minivan,no,0,0,No,0,0,1.0,0,z_Highly Rural/ Rural
742,427138852,1,2058-10-15,41.0,1,0.0,0.0,No,132571.0,Yes,z_F,Masters,Home Maker,21,Private,5600,16,Sports Car,no,4263,3,No,0,0,17.0,0,Highly Urban/ Urban
743,515799393,0,2058-04-29,41.0,0,10.0,50331.0,No,0.0,No,z_F,Bachelors,z_Blue Collar,23,Commercial,18870,4,Pickup,no,5581,2,No,7,1226,1.0,1,Highly Urban/ Urban
744,826840501,0,2057-03-19,42.0,1,6.0,68984.0,Yes,219684.0,No,M,<High School,Professional,46,Private,1500,6,Minivan,yes,0,0,Yes,4,0,5.0,0,Highly Urban/ Urban
745,278472793,2,2062-02-09,37.0,2,5.0,53529.0,No,235987.0,Yes,M,Bachelors,Clerical,50,Private,11270,1,Minivan,yes,0,0,No,3,2471,1.0,1,Highly Urban/ Urban
746,153574010,0,2072-12-15,26.0,3,13.0,14822.0,Yes,160661.0,No,z_F,<High School,Clerical,5,Private,8830,10,Sports Car,no,7486,3,No,9,3435,1.0,1,Highly Urban/ Urban
747,169535646,0,2051-12-28,47.0,0,0.0,0.0,No,56266.0,Yes,z_F,Bachelors,Home Maker,32,Private,6200,1,SUV,no,0,0,Yes,0,0,1.0,0,Highly Urban/ Urban
748,105282377,0,2055-08-04,44.0,0,9.0,70914.0,No,0.0,No,z_F,Bachelors,z_Blue Collar,69,Commercial,5900,7,SUV,no,0,0,No,0,0,9.0,0,z_Highly Rural/ Rural
749,917624270,0,2044-08-10,55.0,0,13.0,28196.0,No,147611.0,No,z_F,z_High School,Clerical,27,Private,16340,6,Minivan,no,0,0,No,0,0,6.0,0,z_Highly Rural/ Rural
750,807685357,0,2060-07-18,39.0,0,10.0,198320.0,No,494094.0,Yes,M,z_High School,z_Blue Collar,20,Private,38910,6,Minivan,yes,0,0,No,1,0,1.0,0,Highly Urban/ Urban
751,150742638,0,2043-10-29,56.0,0,6.0,53529.0,No,242441.0,Yes,z_F,Masters,Lawyer,13,Private,29040,4,Minivan,no,0,0,No,0,0,14.0,0,Highly Urban/ Urban
752,688412739,0,2051-04-10,48.0,0,13.0,78966.0,No,0.0,No,z_F,Bachelors,Professional,39,Private,21420,6,Sports Car,no,0,0,No,3,0,8.0,0,Highly Urban/ Urban
753,808457403,0,2054-04-29,45.0,0,7.0,155990.0,No,405671.0,Yes,z_F,Masters,Lawyer,30,Private,6000,4,SUV,no,0,0,No,0,0,11.0,0,Highly Urban/ Urban
754,489425187,0,2049-05-22,50.0,0,14.0,5041.0,No,85437.0,No,z_F,Masters,Home Maker,5,Commercial,13620,10,Pickup,no,0,0,No,0,0,15.0,0,Highly Urban/ Urban
755,124071503,0,2043-02-23,56.0,0,11.0,84186.0,No,266968.0,Yes,M,Masters,Manager,45,Private,15520,7,Minivan,no,0,0,No,0,0,19.0,0,Highly Urban/ Urban
756,93519245,0,2048-04-07,51.0,0,13.0,51513.0,No,0.0,No,M,Masters,Lawyer,42,Private,6650,4,Minivan,no,33388,2,Yes,4,2838,17.0,1,Highly Urban/ Urban
757,75194867,0,2063-09-13,36.0,0,0.0,0.0,No,68436.0,No,z_F,PhD,Home Maker,62,Private,2680,6,Sports Car,no,0,0,No,0,4402,21.0,1,Highly Urban/ Urban
758,825126475,0,2067-11-26,31.0,1,8.0,2177.0,Yes,0.0,No,M,z_High School,Student,24,Private,13150,4,Minivan,yes,0,0,No,0,0,1.0,0,Highly Urban/ Urban
759,251851062,0,2059-06-29,40.0,0,8.0,55258.0,No,182917.0,No,M,z_High School,z_Blue Collar,37,Commercial,13860,10,Minivan,no,6474,2,No,3,0,1.0,0,Highly Urban/ Urban
760,931284621,0,2055-09-25,44.0,0,14.0,25588.0,No,119825.0,Yes,M,<High School,z_Blue Collar,30,Private,14830,5,Minivan,yes,0,0,No,2,0,4.0,0,Highly Urban/ Urban
761,918785974,0,2045-06-19,54.0,0,8.0,55742.0,No,186013.0,Yes,z_F,z_High School,z_Blue Collar,52,Commercial,15810,10,SUV,no,9718,3,Yes,2,5722,9.0,1,Highly Urban/ Urban
762,931221104,0,2066-09-16,33.0,0,11.0,53529.0,No,122916.0,No,z_F,z_High School,Home Maker,47,Private,12400,20,Minivan,no,5531,2,No,6,0,1.0,0,z_Highly Rural/ Rural
763,132924806,0,2045-03-10,54.0,0,14.0,81438.0,No,0.0,No,z_F,Masters,Lawyer,39,Private,15040,4,Sports Car,no,0,0,No,0,6220,16.0,1,Highly Urban/ Urban
764,249923796,2,2059-11-15,40.0,2,13.0,45777.0,No,199049.0,Yes,M,Bachelors,Clerical,78,Commercial,16990,7,Van,yes,0,0,No,4,0,11.0,0,z_Highly Rural/ Rural
765,111008804,0,2061-09-01,38.0,0,10.0,98120.0,No,0.0,No,z_F,Bachelors,z_Blue Collar,22,Commercial,16090,3,SUV,no,2982,3,No,2,0,12.0,0,Highly Urban/ Urban
766,230948853,0,2040-12-25,58.0,0,12.0,69282.0,No,295989.0,Yes,M,Bachelors,Professional,47,Private,10520,6,Pickup,no,1142,1,No,0,3879,13.0,1,Highly Urban/ Urban
767,958652858,1,2056-12-03,42.0,2,10.0,36230.0,Yes,158234.0,No,z_F,<High School,z_Blue Collar,42,Private,6480,4,SUV,no,9773,2,No,1,2962,5.0,1,Highly Urban/ Urban
768,145363238,0,2056-06-27,43.0,0,12.0,37384.0,No,196790.0,Yes,M,z_High School,Manager,51,Private,9540,6,Pickup,yes,0,0,No,4,0,8.0,0,Highly Urban/ Urban
769,913147347,0,2058-09-19,41.0,0,10.0,36339.0,No,217475.0,Yes,z_F,z_High School,z_Blue Collar,40,Commercial,25980,6,Pickup,no,0,0,No,2,0,13.0,0,Highly Urban/ Urban
770,430554774,0,2054-09-07,45.0,3,18.0,77865.0,No,209526.0,Yes,z_F,<High School,z_Blue Collar,14,Private,27170,7,Minivan,no,0,0,No,1,0,7.0,0,Highly Urban/ Urban
771,120868496,0,2046-02-11,53.0,0,11.0,97706.0,No,0.0,No,M,Masters,z_Blue Collar,48,Commercial,18020,9,Van,yes,0,0,No,0,0,10.0,0,Highly Urban/ Urban
772,471968658,0,2046-06-23,53.0,0,15.0,63049.0,No,197046.0,Yes,M,Bachelors,Professional,40,Private,13010,6,Minivan,yes,1402,1,No,6,0,12.0,0,Highly Urban/ Urban
773,424786843,0,2069-08-02,30.0,0,10.0,27803.0,No,0.0,No,z_F,z_High School,Clerical,41,Private,7280,4,Minivan,no,6322,2,No,5,0,8.0,0,Highly Urban/ Urban
774,348362424,0,2066-12-10,32.0,1,14.0,42667.0,Yes,160661.0,No,M,Bachelors,Professional,30,Commercial,8130,6,Pickup,yes,5398,1,No,3,4405,1.0,1,Highly Urban/ Urban
775,730161977,0,2049-11-01,50.0,0,8.0,34611.0,No,0.0,No,z_F,z_High School,Clerical,47,Private,12760,1,Minivan,no,3908,2,No,4,0,8.0,0,Highly Urban/ Urban
776,777788532,0,2056-12-21,42.0,3,11.0,43444.0,Yes,190220.0,No,z_F,z_High School,Manager,33,Private,28060,7,Minivan,no,0,0,No,1,0,8.0,0,Highly Urban/ Urban
777,438085141,1,2057-07-12,42.0,1,12.0,71686.0,Yes,0.0,No,z_F,Bachelors,Professional,37,Private,12870,10,Sports Car,no,5982,2,No,2,5378,10.0,1,Highly Urban/ Urban
778,729906545,0,2058-04-11,41.0,0,0.0,0.0,No,105303.0,Yes,z_F,Masters,Home Maker,60,Private,5600,1,SUV,no,0,0,No,0,0,19.0,0,z_Highly Rural/ Rural
779,732351484,1,2060-07-18,39.0,3,14.0,46878.0,No,176582.0,Yes,z_F,Bachelors,Clerical,27,Private,13740,7,SUV,no,0,0,No,1,0,9.0,0,Highly Urban/ Urban
780,638387778,0,2072-05-18,27.0,0,8.0,78197.0,No,229920.0,Yes,z_F,Masters,Manager,12,Private,18040,13,Pickup,no,0,0,No,0,0,12.0,0,Highly Urban/ Urban
781,114352452,1,2056-07-03,43.0,1,11.0,84342.0,No,289734.0,Yes,M,Masters,Lawyer,47,Private,28840,10,Minivan,no,3826,3,No,2,0,8.0,0,Highly Urban/ Urban
782,938303236,0,2054-11-13,45.0,1,9.0,24178.0,No,115381.0,Yes,z_F,<High School,Clerical,67,Private,29790,10,Minivan,no,9197,2,No,1,0,1.0,0,Highly Urban/ Urban
783,616415777,0,2056-01-12,43.0,0,11.0,44139.0,No,149105.0,No,z_F,z_High School,z_Blue Collar,40,Commercial,13910,1,SUV,no,0,0,Yes,0,0,1.0,0,z_Highly Rural/ Rural
784,897529156,0,2066-06-15,33.0,0,9.0,69641.0,No,230290.0,No,M,Bachelors,z_Blue Collar,33,Commercial,22680,1,Panel Truck,yes,1712,4,No,2,2044,15.0,1,Highly Urban/ Urban
785,134426064,0,2051-02-16,48.0,0,15.0,81940.0,No,263363.0,Yes,z_F,z_High School,Manager,5,Private,17270,1,Sports Car,no,17691,1,Yes,6,0,1.0,0,Highly Urban/ Urban
786,339847244,0,2047-05-20,52.0,0,13.0,16005.0,No,52557.0,Yes,M,<High School,Clerical,38,Private,11570,7,Pickup,yes,3546,1,No,5,0,1.0,0,Highly Urban/ Urban
787,827574178,0,2052-07-11,47.0,0,12.0,55019.0,No,206801.0,Yes,z_F,Bachelors,Professional,51,Private,18110,4,SUV,no,9085,2,No,1,0,9.0,0,Highly Urban/ Urban
788,978376735,0,2044-01-25,55.0,0,15.0,53529.0,No,147545.0,Yes,M,Bachelors,Professional,40,Commercial,33880,9,Panel Truck,yes,6822,2,No,3,0,9.0,0,Highly Urban/ Urban
789,897465576,0,2048-03-04,51.0,1,13.0,46381.0,No,217179.0,Yes,z_F,z_High School,Manager,18,Private,20130,12,SUV,no,0,0,No,0,0,6.0,0,Highly Urban/ Urban
790,448101140,0,2052-03-16,47.0,0,8.0,51624.0,No,0.0,No,M,z_High School,Clerical,24,Private,20500,1,Van,yes,0,0,No,0,0,1.0,0,Highly Urban/ Urban
791,288116855,0,2071-01-19,28.0,0,9.0,13410.0,No,0.0,Yes,M,z_High School,Student,27,Private,4500,7,Pickup,no,5575,2,No,2,835,10.0,1,Highly Urban/ Urban
792,809433095,0,2048-07-11,51.0,0,11.0,61666.0,No,198755.0,Yes,z_F,Bachelors,Manager,34,Private,20910,1,Pickup,no,10147,1,No,4,0,11.0,0,Highly Urban/ Urban
793,686821723,0,2057-04-15,42.0,1,11.0,200928.0,No,513817.0,Yes,M,PhD,Manager,25,Commercial,5600,1,Pickup,no,4020,1,No,2,2931,14.0,1,Highly Urban/ Urban
794,380886411,0,2052-04-16,47.0,0,12.0,64246.0,No,233450.0,Yes,M,Bachelors,Manager,34,Commercial,7200,1,Pickup,yes,10265,1,No,1,0,13.0,0,Highly Urban/ Urban
795,896894650,0,2059-07-31,40.0,2,9.0,31957.0,No,143354.0,Yes,M,<High School,Clerical,29,Private,19930,14,Van,yes,0,0,No,0,0,1.0,0,Highly Urban/ Urban
796,484814016,0,2068-12-24,30.0,2,11.0,13490.0,No,95447.0,Yes,M,z_High School,Student,5,Commercial,5850,10,Pickup,no,31401,3,Yes,1,4578,1.0,1,Highly Urban/ Urban
797,989870546,0,2046-07-21,53.0,0,11.0,82266.0,No,0.0,No,M,Masters,Lawyer,21,Private,15030,1,Minivan,yes,0,0,No,1,0,16.0,0,Highly Urban/ Urban
798,79332543,0,2066-09-20,33.0,1,12.0,92060.0,Yes,0.0,No,z_F,Bachelors,Professional,24,Private,14010,5,SUV,no,0,0,No,0,2982,10.0,1,Highly Urban/ Urban
799,541184760,1,2057-06-01,42.0,2,11.0,35101.0,No,150376.0,Yes,z_F,Bachelors,Clerical,37,Private,9210,4,SUV,no,0,0,No,2,0,16.0,0,z_Highly Rural/ Rural
800,221331559,0,2046-10-20,53.0,1,13.0,52019.0,No,213950.0,Yes,M,Bachelors,z_Blue Collar,52,Commercial,16940,3,Van,no,32115,1,No,0,0,11.0,0,Highly Urban/ Urban
801,551296680,0,2056-03-13,43.0,0,12.0,2346.0,No,99554.0,Yes,z_F,Bachelors,Student,25,Commercial,24590,1,Minivan,no,33218,3,No,0,0,7.0,0,Highly Urban/ Urban
802,433559105,0,2063-05-02,36.0,0,11.0,48901.0,No,210300.0,Yes,M,z_High School,Manager,5,Private,5100,1,Pickup,no,3805,3,No,0,0,9.0,0,Highly Urban/ Urban
803,344418903,1,2061-05-22,38.0,2,15.0,40342.0,No,189439.0,Yes,z_F,Bachelors,Clerical,5,Private,8230,1,SUV,no,0,0,No,1,0,14.0,0,z_Highly Rural/ Rural
804,363183316,0,2058-01-18,41.0,2,13.0,78370.0,Yes,230394.0,No,z_F,Masters,Lawyer,42,Private,21340,11,Minivan,no,0,0,No,0,0,12.0,0,z_Highly Rural/ Rural
805,960411098,3,2060-12-29,38.0,3,9.0,38212.0,Yes,160245.0,No,M,Bachelors,Clerical,61,Commercial,22320,1,Van,yes,4326,4,No,6,0,13.0,0,z_Highly Rural/ Rural
806,321588388,0,2063-10-27,36.0,1,10.0,100095.0,Yes,0.0,No,z_F,Masters,Lawyer,15,Private,17520,1,SUV,no,0,0,No,0,0,19.0,0,Highly Urban/ Urban
807,353028480,0,2071-07-30,28.0,1,11.0,70029.0,No,227430.0,Yes,z_F,Masters,z_Blue Collar,52,Private,11300,11,SUV,no,0,0,No,0,0,10.0,0,Highly Urban/ Urban
808,377113943,0,2064-03-16,35.0,2,13.0,35907.0,Yes,160171.0,No,z_F,z_High School,Clerical,53,Private,8590,4,SUV,no,1278,2,No,6,0,8.0,0,z_Highly Rural/ Rural
809,943460621,0,2048-10-29,51.0,0,12.0,37721.0,No,160661.0,No,M,z_High School,z_Blue Collar,23,Commercial,11750,1,Pickup,yes,6281,2,No,1,0,5.0,0,z_Highly Rural/ Rural
810,887521778,0,2043-10-28,56.0,0,8.0,42834.0,No,146455.0,Yes,M,Bachelors,z_Blue Collar,29,Commercial,22760,4,Panel Truck,yes,0,0,No,5,0,8.0,0,z_Highly Rural/ Rural
811,668312735,0,2052-09-17,47.0,0,9.0,107414.0,No,0.0,No,z_F,Masters,Home Maker,50,Commercial,21220,7,Pickup,no,8295,2,No,2,0,17.0,0,Highly Urban/ Urban
812,728598765,0,2053-03-19,46.0,0,15.0,45109.0,No,230564.0,Yes,z_F,PhD,Doctor,31,Private,26780,4,Minivan,no,0,0,No,1,0,18.0,0,Highly Urban/ Urban
813,890361473,0,2056-05-19,43.0,0,9.0,21913.0,No,125624.0,Yes,M,<High School,Clerical,26,Commercial,7990,6,Pickup,no,4748,3,No,1,0,4.0,0,Highly Urban/ Urban
814,786615637,0,2046-10-29,53.0,0,2.0,55890.0,No,0.0,No,z_F,Masters,Lawyer,43,Private,12390,6,SUV,no,6668,1,No,4,0,19.0,0,Highly Urban/ Urban
815,496944134,0,2062-08-17,37.0,3,15.0,130123.0,No,160661.0,Yes,z_F,Bachelors,z_Blue Collar,59,Commercial,32260,4,Minivan,no,0,0,No,0,0,7.0,0,Highly Urban/ Urban
816,343549613,0,2052-12-07,46.0,0,10.0,70307.0,No,226429.0,Yes,z_F,Bachelors,z_Blue Collar,36,Commercial,22210,1,SUV,no,6632,2,No,0,0,10.0,0,Highly Urban/ Urban
817,412540642,0,2042-08-23,57.0,0,13.0,27281.0,No,198619.0,Yes,z_F,z_High School,Home Maker,24,Private,22470,4,SUV,no,0,0,Yes,1,6331,1.0,1,Highly Urban/ Urban
818,493410573,0,2062-04-11,37.0,4,11.0,34622.0,No,188514.0,Yes,M,Masters,Professional,30,Private,20170,6,Van,no,7875,1,No,0,0,8.0,0,Highly Urban/ Urban
819,761425152,0,2052-11-09,47.0,0,10.0,53529.0,No,0.0,No,z_F,Masters,Lawyer,23,Private,32020,1,Minivan,no,37066,2,Yes,0,0,22.0,0,Highly Urban/ Urban
820,292877455,0,2044-04-19,55.0,0,15.0,39422.0,No,173117.0,Yes,z_F,z_High School,Clerical,32,Private,18150,1,Minivan,no,0,0,No,0,0,8.0,0,Highly Urban/ Urban
821,775278706,0,2049-05-20,50.0,0,3.0,87719.0,No,0.0,No,M,Bachelors,z_Blue Collar,20,Commercial,9160,17,Minivan,no,0,0,Yes,2,9270,9.0,1,Highly Urban/ Urban
822,889530074,0,2044-09-01,55.0,0,12.0,53529.0,No,118928.0,Yes,z_F,Bachelors,Home Maker,36,Private,1500,13,SUV,no,0,0,No,1,0,8.0,0,z_Highly Rural/ Rural
823,426770568,0,2059-04-08,40.0,0,11.0,32265.0,No,0.0,No,z_F,z_High School,Clerical,46,Private,8730,3,Minivan,no,3979,1,No,7,5040,1.0,1,Highly Urban/ Urban
824,22965816,0,2052-08-23,47.0,0,10.0,55821.0,No,223804.0,Yes,z_F,z_High School,Clerical,48,Private,11780,1,SUV,no,7822,3,No,0,0,1.0,0,Highly Urban/ Urban
825,307042838,0,2062-08-03,37.0,3,15.0,98655.0,No,272278.0,Yes,z_F,Masters,Lawyer,15,Private,11370,1,SUV,no,0,0,No,5,0,13.0,0,Highly Urban/ Urban
826,381939339,0,2065-06-04,34.0,1,11.0,35136.0,No,121175.0,Yes,M,z_High School,Clerical,9,Private,15330,10,Minivan,yes,0,0,No,1,0,1.0,0,Highly Urban/ Urban
827,584909942,0,2055-01-23,44.0,0,12.0,53529.0,No,228990.0,No,M,<High School,Clerical,39,Commercial,21960,7,Van,yes,0,0,No,0,0,1.0,0,z_Highly Rural/ Rural
828,62526097,0,2046-07-06,53.0,0,12.0,167661.0,No,433494.0,No,M,Masters,z_Blue Collar,36,Commercial,24390,4,Panel Truck,no,10421,3,No,0,0,18.0,0,Highly Urban/ Urban
829,647929536,0,2062-06-09,37.0,0,10.0,44705.0,No,159710.0,Yes,M,Masters,Professional,21,Private,12990,6,Minivan,yes,0,0,No,4,0,13.0,0,Highly Urban/ Urban
830,877092530,1,2061-06-04,38.0,3,15.0,57925.0,No,144063.0,Yes,M,<High School,z_Blue Collar,16,Private,30770,6,Minivan,yes,0,0,No,0,0,6.0,0,Highly Urban/ Urban
831,2755470,0,2046-06-23,53.0,0,13.0,53529.0,No,185521.0,Yes,z_F,Bachelors,Professional,27,Private,14880,10,SUV,no,0,0,Yes,1,0,6.0,0,Highly Urban/ Urban
832,689058670,0,2043-08-25,56.0,0,13.0,44320.0,No,166535.0,Yes,z_F,Bachelors,Clerical,48,Commercial,12160,1,Pickup,no,3211,1,No,7,4539,15.0,1,Highly Urban/ Urban
833,877336554,0,2046-11-20,52.0,0,13.0,154956.0,No,0.0,No,M,Masters,z_Blue Collar,39,Commercial,26910,10,Panel Truck,yes,0,0,No,2,0,16.0,0,Highly Urban/ Urban
834,22340563,1,2060-05-25,39.0,3,17.0,25846.0,No,107211.0,Yes,M,z_High School,Clerical,68,Commercial,26850,10,Panel Truck,yes,0,0,No,3,0,7.0,0,Highly Urban/ Urban
835,640251296,0,2040-11-23,58.0,0,11.0,7452.0,No,0.0,No,z_F,z_High School,Student,30,Private,8050,1,SUV,no,9231,3,No,0,2011,1.0,1,Highly Urban/ Urban
836,368736067,0,2056-04-07,43.0,2,13.0,126496.0,No,160661.0,Yes,M,Masters,z_Blue Collar,22,Commercial,26980,7,Panel Truck,yes,0,0,No,5,0,16.0,0,Highly Urban/ Urban
837,426369935,0,2057-06-12,42.0,2,14.0,73694.0,No,224623.0,Yes,z_F,Bachelors,Professional,37,Private,5730,1,SUV,no,0,0,Yes,0,2408,11.0,1,Highly Urban/ Urban
838,441669981,0,2047-10-06,52.0,0,13.0,57536.0,No,180830.0,Yes,z_F,z_High School,Professional,74,Private,17130,6,Pickup,no,0,0,No,0,0,6.0,0,z_Highly Rural/ Rural
839,692928838,2,2054-07-26,45.0,3,9.0,44786.0,No,175534.0,Yes,z_F,z_High School,Clerical,5,Private,10480,13,SUV,no,0,0,No,2,2697,1.0,1,Highly Urban/ Urban
840,814292282,1,2058-01-15,41.0,1,11.0,182782.0,Yes,0.0,No,M,PhD,z_Blue Collar,36,Commercial,23880,3,Panel Truck,no,5639,2,Yes,5,2233,14.0,1,Highly Urban/ Urban
841,137784529,0,2060-09-17,39.0,1,6.0,56014.0,No,234014.0,Yes,z_F,Bachelors,Professional,28,Private,7100,4,SUV,no,0,0,No,0,6098,8.0,1,Highly Urban/ Urban
842,442029284,0,2052-08-13,47.0,0,12.0,38760.0,No,215332.0,No,z_F,Bachelors,Professional,17,Commercial,27820,6,Pickup,no,0,0,No,1,0,12.0,0,z_Highly Rural/ Rural
843,509848253,0,2053-06-08,46.0,0,13.0,52955.0,No,0.0,No,M,Bachelors,Professional,15,Private,14640,1,Minivan,yes,0,0,No,0,0,9.0,0,Highly Urban/ Urban
844,792036483,1,2065-08-27,34.0,1,12.0,33197.0,No,123199.0,Yes,z_F,z_High School,Clerical,29,Private,5100,4,SUV,no,0,0,No,0,0,6.0,0,Highly Urban/ Urban
845,405037020,0,2070-12-03,28.0,4,12.0,94675.0,Yes,291876.0,No,M,Masters,z_Blue Collar,47,Private,10320,6,Pickup,no,0,0,No,3,4214,17.0,1,Highly Urban/ Urban
846,111510092,0,2062-05-22,37.0,4,17.0,22699.0,Yes,0.0,No,M,<High School,Clerical,35,Private,7470,1,Pickup,yes,0,0,No,0,0,1.0,0,z_Highly Rural/ Rural
847,521577209,0,2053-04-02,46.0,0,10.0,144448.0,No,370578.0,No,z_F,Masters,Lawyer,34,Private,12130,1,SUV,no,0,0,No,3,0,17.0,0,Highly Urban/ Urban
848,932490405,0,2069-05-11,30.0,1,12.0,28162.0,No,137585.0,Yes,M,<High School,Clerical,6,Private,12680,3,Minivan,yes,49131,1,Yes,0,0,7.0,0,Highly Urban/ Urban
849,268301086,0,2050-02-14,49.0,0,11.0,39934.0,No,178681.0,Yes,z_F,z_High School,Clerical,54,Private,11750,4,SUV,no,0,0,No,0,0,8.0,0,z_Highly Rural/ Rural
850,135435380,0,2052-12-26,46.0,0,10.0,33333.0,No,124115.0,Yes,z_F,z_High School,Clerical,28,Private,9430,13,SUV,no,0,0,No,0,0,8.0,0,z_Highly Rural/ Rural
851,300696853,0,2058-05-12,41.0,2,17.0,65901.0,No,243198.0,Yes,M,PhD,Lawyer,16,Private,16570,6,Van,yes,0,0,Yes,1,0,8.0,0,Highly Urban/ Urban
852,220914247,0,2042-10-06,57.0,1,0.0,0.0,No,83843.0,Yes,z_F,<High School,Home Maker,36,Private,9180,1,SUV,no,2933,2,No,8,5835,1.0,1,Highly Urban/ Urban
853,749739115,2,2059-02-08,40.0,3,16.0,96613.0,Yes,296274.0,No,z_F,Bachelors,Professional,30,Private,24010,1,Minivan,no,4426,2,No,3,1418,5.0,1,Highly Urban/ Urban
854,464257651,0,2063-10-04,36.0,0,13.0,46195.0,No,218149.0,Yes,z_F,Bachelors,Clerical,25,Private,20530,3,Minivan,no,0,0,No,0,0,14.0,0,z_Highly Rural/ Rural
855,897794715,0,2052-03-16,47.0,0,0.0,0.0,No,67647.0,Yes,z_F,Bachelors,Home Maker,19,Private,6200,9,SUV,no,23972,2,Yes,1,0,9.0,0,Highly Urban/ Urban
856,277134628,0,2046-05-23,53.0,0,17.0,53529.0,No,344629.0,Yes,z_F,PhD,Manager,43,Private,6800,1,SUV,no,0,0,No,2,0,16.0,0,Highly Urban/ Urban
857,137784529,0,2060-09-17,39.0,1,6.0,56014.0,No,234014.0,Yes,z_F,Bachelors,Professional,28,Private,23370,1,Pickup,no,0,0,Yes,0,0,8.0,0,Highly Urban/ Urban
858,187912292,0,2071-07-03,28.0,0,8.0,62294.0,No,177386.0,No,M,z_High School,z_Blue Collar,43,Commercial,18370,7,Van,yes,0,0,No,1,0,8.0,0,z_Highly Rural/ Rural
859,623213210,0,2053-07-11,46.0,0,14.0,99224.0,No,274393.0,Yes,M,Bachelors,z_Blue Collar,33,Commercial,13500,1,Minivan,no,0,0,No,1,0,11.0,0,z_Highly Rural/ Rural
860,668346653,0,2061-06-17,38.0,0,12.0,53529.0,No,122423.0,Yes,M,<High School,Clerical,35,Commercial,32460,1,Panel Truck,yes,1414,2,No,4,0,1.0,0,Highly Urban/ Urban
861,640148036,0,2046-11-06,53.0,0,11.0,27045.0,No,161922.0,Yes,M,Bachelors,Clerical,54,Commercial,6800,6,Pickup,no,6523,3,No,4,2439,7.0,1,Highly Urban/ Urban
862,134059959,0,2051-10-12,48.0,0,11.0,75984.0,No,0.0,No,z_F,z_High School,z_Blue Collar,42,Commercial,37310,1,Sports Car,no,40386,3,Yes,1,1062,2.0,1,Highly Urban/ Urban
863,632067262,0,2046-07-17,53.0,0,15.0,58231.0,No,176785.0,Yes,M,Bachelors,Professional,58,Private,1500,4,Minivan,yes,0,0,No,0,0,8.0,0,Highly Urban/ Urban
864,202401508,0,2051-06-01,48.0,0,12.0,88745.0,No,241555.0,Yes,z_F,z_High School,z_Blue Collar,55,Commercial,7050,1,SUV,no,1031,2,No,5,0,12.0,0,Highly Urban/ Urban
865,101437485,0,2060-07-05,39.0,0,10.0,31869.0,No,0.0,No,z_F,z_High School,Clerical,5,Private,15140,22,SUV,no,8431,1,No,4,0,7.0,0,Highly Urban/ Urban
866,354229385,0,2054-12-02,44.0,2,14.0,57857.0,Yes,0.0,No,z_F,Bachelors,Professional,23,Private,19170,1,SUV,no,0,0,No,0,0,7.0,0,Highly Urban/ Urban
867,908301475,0,2061-05-02,38.0,0,9.0,57890.0,No,0.0,No,z_F,Bachelors,Clerical,19,Commercial,25280,1,Pickup,no,0,0,Yes,2,3338,13.0,1,Highly Urban/ Urban
868,707470066,0,2069-09-24,30.0,4,16.0,42579.0,No,169596.0,Yes,z_F,z_High School,z_Blue Collar,12,Commercial,24490,10,Pickup,no,2974,1,No,0,0,7.0,0,Highly Urban/ Urban
869,819681380,0,2055-10-03,44.0,0,4.0,64617.0,No,0.0,No,z_F,z_High School,z_Blue Collar,46,Commercial,12360,4,SUV,no,0,0,No,0,0,1.0,0,Highly Urban/ Urban
870,364590423,0,2055-10-03,44.0,2,14.0,26377.0,Yes,169045.0,No,M,z_High School,Clerical,30,Private,8540,1,Minivan,yes,4236,3,No,3,4312,1.0,1,Highly Urban/ Urban
871,173124759,0,2062-07-15,37.0,0,9.0,101863.0,No,291191.0,No,M,Bachelors,Professional,43,Commercial,25850,4,Panel Truck,yes,0,0,No,0,0,5.0,0,Highly Urban/ Urban
872,85976149,0,1975-07-23,24.0,1,7.0,6862.0,Yes,0.0,No,z_F,Bachelors,Clerical,38,Private,2190,1,SUV,yes,11226,1,No,4,2569,9.0,1,Highly Urban/ Urban
873,758460775,0,2055-03-06,44.0,0,14.0,110556.0,No,345278.0,Yes,z_F,Masters,Manager,41,Private,14090,6,SUV,no,0,0,No,2,0,14.0,0,Highly Urban/ Urban
874,874293167,0,2042-07-05,57.0,0,15.0,66293.0,No,242648.0,Yes,M,Bachelors,Professional,7,Commercial,27370,6,Panel Truck,no,0,0,No,0,0,7.0,0,Highly Urban/ Urban
875,791755704,0,2047-05-23,52.0,0,0.0,53529.0,No,0.0,Yes,z_F,z_High School,Student,22,Private,1500,1,Sports Car,no,0,0,No,0,3079,7.0,1,Highly Urban/ Urban
